ID_Acquisizione  DFN  ElevationAngle xAcc yAcc zAcc X1  Y1  Z1  X2 Y2 Z2 X3....
98	38374	14	-0,004	-0,952	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    781,5106    -107,3533    4378,0000    
99	38394	14	-0,004	-0,952	-0,237	896,1971    786,7762    4492,0000    1081,5660    920,8855    4612,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    854,9143    ,0000    4323,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    582,5522    90,8611    4323,0000    771,6926    -106,0046    4323,0000    
100	38418	14	-0,004	-0,952	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    681,9063    375,7364    4378,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    597,5102    93,1941    4434,0000    771,6926    -106,0046    4323,0000    
1	39166	14	-0,004	-0,952	-0,237	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    564,9971    508,9104    4612,0000    1063,1026    388,3087    4434,0000    
2	39191	13	-0,004	-0,951	-0,237	-210,1851    588,9962    4804,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    938,1361    -68,1458    4323,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
3	39211	13	-0,004	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    783,7472    636,8263    4434,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
4	39231	13	-0,004	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
5	39253	14	-0,004	-0,951	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
6	39273	13	-0,004	-0,951	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1077,0087    393,3881    4492,0000    
7	39294	14	-0,004	-0,951	-0,234	-210,1851    588,9962    4804,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1077,0087    393,3881    4492,0000    
8	39316	14	-0,004	-0,951	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
9	39342	14	-0,004	-0,951	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
10	39363	13	-0,004	-0,951	-0,236	-210,1851    588,9962    4804,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
11	39383	13	-0,002	-0,951	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
12	39408	13	-0,004	-0,952	-0,236	-204,4973    573,0575    4674,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
13	39430	14	-0,004	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    783,7472    636,8263    4434,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    310,8359    671,2960    4674,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
14	39453	14	-0,005	-0,951	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    783,7472    636,8263    4434,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
15	39475	13	-0,004	-0,951	-0,234	-207,2975    580,9043    4738,0000    -428,7776    841,4232    4804,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
16	39495	14	-0,004	-0,951	-0,234	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    675,1089    209,6867    4434,0000    119,4695    271,0174    4551,0000    310,8359    671,2960    4674,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
17	39515	14	-0,004	-0,951	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
18	39539	14	-0,005	-0,951	-0,237	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    783,7472    636,8263    4434,0000    666,5825    207,0384    4378,0000    121,0708    274,6501    4612,0000    310,8359    671,2960    4674,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
19	39559	14	-0,005	-0,951	-0,236	-210,1851    588,9962    4804,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
20	39579	13	-0,004	-0,951	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    310,8359    671,2960    4674,0000    1279,5320    306,7236    4378,0000    938,1361    -68,1458    4323,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
21	39599	13	-0,004	-0,951	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
22	39619	14	-0,002	-0,952	-0,236	-210,1851    588,9962    4804,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
23	39639	14	-0,005	-0,951	-0,237	-210,1851    588,9962    4804,0000    -428,7776    841,4232    4804,0000    793,9992    645,1565    4492,0000    675,1089    209,6867    4434,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    564,9971    508,9104    4612,0000    1063,1026    388,3087    4434,0000    
24	39661	14	-0,004	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
25	39681	13	-0,002	-0,951	-0,236	-207,2975    580,9043    4738,0000    -428,7776    841,4232    4804,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
26	39703	14	-0,001	-0,951	-0,236	-210,1851    588,9962    4804,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
27	39723	14	-0,004	-0,951	-0,237	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1077,0087    393,3881    4492,0000    
28	39743	13	-0,004	-0,951	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1263,4575    302,8703    4323,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    347,0697    298,8839    4612,0000    550,2964    495,6690    4492,0000    1063,1026    388,3087    4434,0000    
29	39763	13	-0,002	-0,951	-0,234	-210,1851    588,9962    4804,0000    -434,8469    853,3334    4872,0000    783,7472    636,8263    4434,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
30	39787	14	-0,004	-0,951	-0,237	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    550,2964    495,6690    4492,0000    1063,1026    388,3087    4434,0000    
31	39808	14	-0,002	-0,952	-0,236	-210,1851    588,9962    4804,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
32	39828	14	-0,004	-0,954	-0,237	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    783,7472    636,8263    4434,0000    675,1089    209,6867    4434,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
33	39851	13	-0,005	-0,952	-0,236	-207,2975    580,9043    4738,0000    -428,7776    841,4232    4804,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    310,8359    671,2960    4674,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
34	39872	13	-0,002	-0,952	-0,236	-210,1851    588,9962    4804,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    347,0697    298,8839    4612,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
35	39893	14	-0,002	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1263,4575    302,8703    4323,0000    938,1361    -68,1458    4323,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
36	39915	13	-0,002	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    675,1089    209,6867    4434,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    147,4376    -116,4926    4434,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
37	39939	13	-0,004	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1263,4575    302,8703    4323,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
38	39959	14	-0,002	-0,954	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    310,8359    671,2960    4674,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    147,4376    -116,4926    4434,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
39	39980	13	-0,004	-0,952	-0,237	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1263,4575    302,8703    4323,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1077,0087    393,3881    4492,0000    
40	40004	14	-0,002	-0,952	-0,237	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    147,4376    -116,4926    4434,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
41	40029	13	-0,002	-0,954	-0,234	-207,2975    580,9043    4738,0000    -428,7776    841,4232    4804,0000    793,9992    645,1565    4492,0000    675,1089    209,6867    4434,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
42	40049	13	-0,004	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    310,8359    671,2960    4674,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
43	40069	13	-0,002	-0,952	-0,234	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1263,4575    302,8703    4323,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
44	40089	14	-0,004	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1077,0087    393,3881    4492,0000    
45	40111	13	-0,004	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1077,0087    393,3881    4492,0000    
46	40131	14	-0,002	-0,951	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
47	40151	13	-0,002	-0,952	-0,236	-210,1851    588,9962    4804,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1077,0087    393,3881    4492,0000    
48	40175	14	-0,004	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    147,4376    -116,4926    4434,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
49	40196	14	-0,002	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    310,8359    671,2960    4674,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    147,4376    -116,4926    4434,0000    347,0697    298,8839    4612,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
50	40217	13	-0,004	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    147,4376    -116,4926    4434,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
51	40240	13	-0,004	-0,954	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1263,4575    302,8703    4323,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
52	40262	14	-0,002	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    564,9971    508,9104    4612,0000    1063,1026    388,3087    4434,0000    
53	40282	14	-0,002	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    675,1089    209,6867    4434,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    550,2964    495,6690    4492,0000    1063,1026    388,3087    4434,0000    
54	40302	14	-0,002	-0,952	-0,237	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    310,8359    671,2960    4674,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
55	40329	14	-0,002	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    347,0697    298,8839    4612,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
56	40349	14	-0,002	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1077,0087    393,3881    4492,0000    
57	40369	13	-0,002	-0,952	-0,236	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    564,9971    508,9104    4612,0000    1063,1026    388,3087    4434,0000    
58	40389	14	-0,004	-0,951	-0,234	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1263,4575    302,8703    4323,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
59	40409	14	-0,001	-0,951	-0,234	-207,2975    580,9043    4738,0000    -434,8469    853,3334    4872,0000    793,9992    645,1565    4492,0000    658,2084    204,4375    4323,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    938,1361    -68,1458    4323,0000    149,3662    -118,0164    4492,0000    342,4792    294,9307    4551,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
60	40429	13	-0,002	-0,952	-0,236	-210,1851    588,9962    4804,0000    -428,7776    841,4232    4804,0000    793,9992    645,1565    4492,0000    666,5825    207,0384    4378,0000    119,4695    271,0174    4551,0000    306,7127    662,3913    4612,0000    1279,5320    306,7236    4378,0000    926,6345    -67,3104    4270,0000    149,3662    -118,0164    4492,0000    347,0697    298,8839    4612,0000    557,5243    502,1794    4551,0000    1063,1026    388,3087    4434,0000    
